Latitude,Longitude,Timestep
57.015800,9.985015,923587
57.015800,9.985015,923687
57.015800,9.985015,923787
57.015800,9.985015,923887
57.015800,9.985015,923987
57.015800,9.985015,924087
57.015800,9.985015,924195
57.015800,9.985015,924295
57.015800,9.985015,924397
57.015800,9.985015,924495
57.015800,9.985015,924595
57.015800,9.985015,924687
57.015800,9.985015,924787
57.015800,9.985015,924887
57.015800,9.985015,924987
57.015800,9.985015,925087
57.015800,9.985015,925188
57.015800,9.985015,925288
57.015800,9.985015,925387
57.015800,9.985015,925487
57.015800,9.985015,925594
57.015800,9.985015,925694
57.015800,9.985015,925794
57.015800,9.985015,925887
57.015800,9.985015,925987
57.015800,9.985015,926095
57.015800,9.985015,926200
57.015800,9.985015,926294
57.015800,9.985015,926394
57.015800,9.985015,926495
57.015800,9.985015,926594
57.015800,9.985015,926693
57.015800,9.985015,926794
57.015800,9.985015,926887
57.015800,9.985015,926987
57.015800,9.985015,927087
57.015800,9.985015,927188
57.015800,9.985015,927287
57.015800,9.985015,927394
57.015800,9.985015,927494
57.015800,9.985015,927594
57.015800,9.985015,927694
57.015800,9.985015,927793
57.015800,9.985015,927894
57.015800,9.985015,927994
57.015800,9.985015,928094
57.015800,9.985015,928187
57.015800,9.985015,928294
57.015800,9.985015,928395
57.015800,9.985015,928494
57.015800,9.985015,928593
57.015800,9.985015,928694
57.015800,9.985015,928793
57.015800,9.985015,928894
57.015800,9.985015,928996
57.015800,9.985015,929094
57.015800,9.985015,929194
57.015800,9.985015,929296
57.015800,9.985015,929395
57.015800,9.985015,929487
57.015800,9.985015,929594
57.015800,9.985015,929687
57.015800,9.985015,929796
57.015800,9.985015,929896
57.015800,9.985015,929987
57.015800,9.985015,930087
57.015800,9.985015,930191
57.015800,9.985015,930287
57.015800,9.985015,930387
57.015800,9.985015,930487
57.015800,9.985015,930587
57.015800,9.985015,930687
57.015800,9.985015,930788
57.015800,9.985015,930895
57.015800,9.985015,930994
57.015800,9.985015,931095
57.015800,9.985015,931194
57.015800,9.985015,931295
57.015800,9.985015,931395
57.015800,9.985015,931494
57.015800,9.985015,931594
57.015800,9.985015,931696
57.015800,9.985015,931794
57.015800,9.985015,931894
57.015800,9.985015,931994
57.015800,9.985015,932094
57.015800,9.985015,932195
57.015800,9.985015,932295
57.015800,9.985015,932394
57.015800,9.985015,932493
57.015800,9.985015,932594
57.015800,9.985015,932694
57.015800,9.985015,932793
57.015800,9.985015,932895
57.015800,9.985015,932994
57.015800,9.985015,933095
57.015800,9.985015,933193
57.015800,9.985015,933297
57.015800,9.985015,933395
57.015800,9.985015,933494
57.015800,9.985015,933595
57.015800,9.985015,933694
57.015800,9.985015,933794
57.015800,9.985015,933894
57.015800,9.985015,933993
57.015800,9.985015,934093
57.015800,9.985015,934198
57.015800,9.985015,934293
57.015800,9.985015,934394
57.015800,9.985015,934487
57.015800,9.985015,934587
57.015800,9.985015,934687
57.015800,9.985015,934787
57.015800,9.985015,934887
57.015800,9.985015,934994
57.015800,9.985015,935087
57.015800,9.985015,935187
57.015800,9.985015,935288
57.015800,9.985015,935387
57.015800,9.985015,935487
57.015800,9.985015,935587
57.015800,9.985015,935687
57.015800,9.985015,935787
57.015800,9.985015,935887
57.015800,9.985015,935987
57.015800,9.985015,936087
57.015800,9.985015,936188
57.015800,9.985015,936287
57.015800,9.985015,936387
57.015800,9.985015,936487
57.015800,9.985015,936587
57.015800,9.985015,936687
57.015800,9.985015,936787
57.015800,9.985015,936888
57.015800,9.985015,936987
57.015800,9.985015,937087
57.015800,9.985015,937187
57.015800,9.985015,937287
57.015800,9.985015,937387
57.015800,9.985015,937487
57.015800,9.985015,937587
57.015800,9.985015,937695
57.015800,9.985015,937795
57.015800,9.985015,937895
57.015800,9.985015,937996
57.015800,9.985015,938095
57.015800,9.985015,938199
57.015800,9.985015,938295
57.015800,9.985015,938396
57.015800,9.985015,938496
57.015800,9.985015,938595
57.015800,9.985015,938696
57.015800,9.985015,938796
57.015800,9.985015,938896
57.015800,9.985015,938996
57.015800,9.985015,939095
57.015800,9.985015,939197
57.015800,9.985015,939297
57.015800,9.985015,939396
57.015800,9.985015,939496
57.015800,9.985015,939595
57.015800,9.985015,939695
57.015800,9.985015,939796
57.015800,9.985015,939896
57.015800,9.985015,939995
57.015800,9.985015,940095
57.015800,9.985015,940196
57.015800,9.985015,940295
57.015800,9.985015,940395
57.015800,9.985015,940495
57.015800,9.985015,940596
57.015800,9.985015,940696
57.015800,9.985015,940795
57.015800,9.985015,940894
57.015800,9.985015,940996
57.015800,9.985015,941095
57.015800,9.985015,941198
57.015800,9.985015,941295
57.015800,9.985015,941396
57.015800,9.985015,941495
57.015800,9.985015,941595
57.015800,9.985015,941695
57.015800,9.985015,941796
57.015800,9.985015,941895
57.015800,9.985015,941997
57.015800,9.985015,942095
57.015800,9.985015,942199
57.015800,9.985015,942295
57.015800,9.985015,942396
57.015800,9.985015,942496
57.015800,9.985015,942595
57.015800,9.985015,942696
57.015800,9.985015,942796
57.015800,9.985015,942896
57.015800,9.985015,942997
57.015800,9.985015,943096
57.015800,9.985015,943195
57.015800,9.985015,943294
57.015800,9.985015,943394
57.015800,9.985015,943497
57.015800,9.985015,943594
57.015800,9.985015,943695
57.015800,9.985015,943796
57.015800,9.985015,943894
57.015800,9.985015,943996
57.015800,9.985015,944096
57.015800,9.985015,944197
57.015800,9.985015,944295
57.015800,9.985015,944397
57.015800,9.985015,944496
57.015800,9.985015,944595
57.015800,9.985015,944687
57.015800,9.985015,944788
57.015800,9.985015,944895
57.015800,9.985015,944995
57.015800,9.985015,945095
57.015800,9.985015,945195
57.015800,9.985015,945299
57.015800,9.985015,945395
57.015800,9.985015,945495
57.015800,9.985015,945587
57.015800,9.985015,945687
57.015800,9.985015,945786
57.015800,9.985015,945888
57.015800,9.985015,945994
57.015800,9.985015,946087
57.015800,9.985015,946190
57.015800,9.985015,946295
57.015800,9.985015,946395
57.015800,9.985015,946495
57.015800,9.985015,946587
57.015800,9.985015,946687
57.015800,9.985015,946787
57.015800,9.985015,946894
57.015800,9.985015,946996
57.015800,9.985015,947095
57.015800,9.985015,947196
57.015800,9.985015,947296
57.015800,9.985015,947395
57.015800,9.985015,947487
57.015800,9.985015,947595
57.015800,9.985015,947695
57.015800,9.985015,947795
57.015800,9.985015,947887
57.015800,9.985015,947987
57.015800,9.985015,948095
57.015800,9.985015,948195
57.015800,9.985015,948296
57.015800,9.985015,948396
57.015800,9.985015,948496
57.015800,9.985015,948596
57.015800,9.985015,948695
57.015800,9.985015,948795
57.015800,9.985015,948895
57.015800,9.985015,948996
57.015800,9.985015,949096
57.015800,9.985015,949195
57.015800,9.985015,949295
57.015800,9.985015,949395
57.015800,9.985015,949496
57.015800,9.985015,949597
57.015800,9.985015,949697
57.015800,9.985015,949795
57.015800,9.985015,949895
57.015800,9.985015,949997
57.015800,9.985015,950096
57.015800,9.985015,950203
57.015800,9.985015,950295
57.015800,9.985015,950397
57.015800,9.985015,950496
57.015800,9.985015,950595
57.015800,9.985015,950695
57.015800,9.985015,950795
57.015800,9.985015,950894
57.015800,9.985015,950995
57.015800,9.985015,951096
57.015800,9.985015,951195
57.015800,9.985015,951297
57.015800,9.985015,951396
57.015800,9.985015,951495
57.015800,9.985015,951595
57.015800,9.985015,951695
57.015800,9.985015,951797
57.015800,9.985015,951895
57.015800,9.985015,951994
57.015800,9.985015,952097
57.015800,9.985015,952196
57.015800,9.985015,952295
57.015800,9.985015,952395
57.015800,9.985015,952487
57.015800,9.985015,952595
57.015800,9.985015,952696
57.015800,9.985015,952794
57.015800,9.985015,952895
57.015800,9.985015,952988
57.015800,9.985015,953095
57.015800,9.985015,953195
57.015800,9.985015,953295
57.015800,9.985015,953395
57.015800,9.985015,953495
57.015800,9.985015,953596
57.015800,9.985015,953695
57.015800,9.985015,953795
57.015800,9.985015,953896
57.015800,9.985015,953995
57.015800,9.985015,954087
57.015800,9.985015,954200
57.015800,9.985015,954295
57.015800,9.985015,954395
57.015800,9.985015,954495
57.015800,9.985015,954596
57.015800,9.985015,954695
57.015800,9.985015,954794
57.015800,9.985015,954895
57.015800,9.985015,954995
57.015800,9.985015,955095
57.015800,9.985015,955195
57.015800,9.985015,955296
57.015800,9.985015,955397
57.015800,9.985015,955496
57.015800,9.985015,955595
57.015800,9.985015,955696
57.015800,9.985015,955795
57.015800,9.985015,955895
57.015800,9.985015,955996
57.015800,9.985015,956097
57.015800,9.985015,956196
57.015800,9.985015,956295
57.015800,9.985015,956395
57.015800,9.985015,956496
57.015800,9.985015,956595
57.015800,9.985015,956696
57.015800,9.985015,956795
57.015800,9.985015,956895
57.015800,9.985015,956996
57.015800,9.985015,957096
57.015800,9.985015,957195
57.015800,9.985015,957298
57.015800,9.985015,957395
57.015800,9.985015,957495
57.015800,9.985015,957596
57.015800,9.985015,957696
57.015800,9.985015,957796
57.015800,9.985015,957895
57.015800,9.985015,957995
57.015800,9.985015,958094
57.015800,9.985015,958203
57.015800,9.985015,958295
57.015800,9.985015,958395
57.015800,9.985015,958495
57.015800,9.985015,958595
57.015800,9.985015,958697
57.015800,9.985015,958795
57.015800,9.985015,958895
57.015800,9.985015,958995
57.015800,9.985015,959095
57.015800,9.985015,959196
57.015800,9.985015,959296
57.015800,9.985015,959395
57.015800,9.985015,959492
57.015800,9.985015,959595
57.015800,9.985015,959694
57.015800,9.985015,959794
57.015800,9.985015,959895
57.015800,9.985015,959995
57.015800,9.985015,960089
57.015800,9.985015,960189
57.015800,9.985015,960289
57.015800,9.985015,960392
57.015800,9.985015,960497
57.015800,9.985015,960595
57.015800,9.985015,960693
57.015800,9.985015,960795
57.015800,9.985015,960894
57.015800,9.985015,960996
57.015800,9.985015,961095
57.015800,9.985015,961196
57.015800,9.985015,961295
57.015800,9.985015,961387
57.015800,9.985015,961489
57.015800,9.985015,961588
57.015800,9.985015,961697
57.015800,9.985015,961792
57.015800,9.985015,961892
57.015800,9.985015,961993
57.015800,9.985015,962092
57.015800,9.985015,962197
57.015800,9.985015,962287
57.015800,9.985015,962387
57.015800,9.985015,962487
57.015800,9.985015,962588
57.015800,9.985015,962687
57.015800,9.985015,962787
57.015800,9.985015,962892
57.015800,9.985015,962993
57.015800,9.985015,963095
57.015800,9.985015,963193
57.015800,9.985015,963300
57.015800,9.985015,963397
57.015800,9.985015,963496
57.015800,9.985015,963598
57.015800,9.985015,963697
57.015800,9.985015,963796
57.015800,9.985015,963896
57.015800,9.985015,963996
57.015800,9.985015,964096
57.015800,9.985015,964198
57.015800,9.985015,964297
57.015800,9.985015,964396
57.015800,9.985015,964497
57.015800,9.985015,964597
57.015800,9.985015,964697
57.015800,9.985015,964796
57.015800,9.985015,964896
57.015800,9.985015,964997
57.015800,9.985015,965097
57.015800,9.985015,965197
57.015800,9.985015,965296
57.015800,9.985015,965396
57.015800,9.985015,965496
57.015800,9.985015,965597
57.015800,9.985015,965696
57.015800,9.985015,965796
57.015800,9.985015,965897
57.015800,9.985015,965997
57.015800,9.985015,966096
57.015800,9.985015,966204
57.015800,9.985015,966296
57.015800,9.985015,966397
57.015800,9.985015,966496
57.015800,9.985015,966598
57.015800,9.985015,966697
57.015800,9.985015,966796
57.015800,9.985015,966898
57.015800,9.985015,966997
57.015800,9.985015,967099
57.015800,9.985015,967196
57.015800,9.985015,967297
57.015800,9.985015,967397
57.015800,9.985015,967496
57.015800,9.985015,967597
57.015800,9.985015,967696
57.015800,9.985015,967796
57.015800,9.985015,967897
57.015800,9.985015,967996
57.015800,9.985015,968097
57.015800,9.985015,968197
57.015800,9.985015,968297
57.015800,9.985015,968397
57.015800,9.985015,968497
57.015800,9.985015,968597
57.015800,9.985015,968697
57.015800,9.985015,968797
57.015800,9.985015,968897
57.015800,9.985015,968997
57.015800,9.985015,969097
57.015800,9.985015,969198
57.015800,9.985015,969298
57.015800,9.985015,969397
57.015800,9.985015,969497
57.015800,9.985015,969598
57.015800,9.985015,969697
57.015800,9.985015,969796
57.015800,9.985015,969897
57.015800,9.985015,969997
57.015800,9.985015,970097
57.015800,9.985015,970200
57.015800,9.985015,970296
57.015800,9.985015,970395
57.015800,9.985015,970496
57.015800,9.985015,970597
57.015800,9.985015,970696
57.015800,9.985015,970796
57.015800,9.985015,970896
57.015800,9.985015,970996
57.015800,9.985015,971096
57.015800,9.985015,971196
57.015800,9.985015,971296
57.015800,9.985015,971396
57.015800,9.985015,971495
57.015800,9.985015,971597
57.015800,9.985015,971696
57.015800,9.985015,971796
57.015800,9.985015,971896
57.015800,9.985015,971996
57.015800,9.985015,972097
57.015800,9.985015,972196
57.015800,9.985015,972296
57.015800,9.985015,972397
57.015800,9.985015,972497
57.015800,9.985015,972597
57.015800,9.985015,972696
57.015800,9.985015,972796
57.015800,9.985015,972897
57.015800,9.985015,972996
57.015800,9.985015,973096
57.015800,9.985015,973196
57.015800,9.985015,973295
57.015800,9.985015,973397
57.015800,9.985015,973496
57.015800,9.985015,973598
57.015800,9.985015,973697
57.015800,9.985015,973796
57.015800,9.985015,973897
57.015800,9.985015,973996
57.015800,9.985015,974095
57.015800,9.985015,974203
57.015800,9.985015,974296
57.015800,9.985015,974395
57.015800,9.985015,974496
57.015800,9.985015,974596
57.015800,9.985015,974696
57.015800,9.985015,974796
57.015800,9.985015,974897
57.015800,9.985015,974996
57.015800,9.985015,975096
57.015800,9.985015,975196
57.015800,9.985015,975297
57.015800,9.985015,975396
57.015800,9.985015,975496
57.015800,9.985015,975596
57.015800,9.985015,975695
57.015800,9.985015,975796
57.015800,9.985015,975896
57.015800,9.985015,975997
57.015800,9.985015,976096
57.015800,9.985015,976197
57.015800,9.985015,976296
57.015800,9.985015,976396
57.015800,9.985015,976495
57.015800,9.985015,976596
57.015800,9.985015,976697
57.015800,9.985015,976796
57.015800,9.985015,976896
57.015800,9.985015,976996
57.015800,9.985015,977096
57.015800,9.985015,977196
57.015800,9.985015,977297
57.015800,9.985015,977396
57.015800,9.985015,977496
57.015800,9.985015,977599
57.015800,9.985015,977695
57.015800,9.985015,977797
57.015800,9.985015,977897
57.015800,9.985015,977996
57.015800,9.985015,978096
57.015800,9.985015,978203
57.015800,9.985015,978297
57.015800,9.985015,978396
57.015800,9.985015,978497
57.015800,9.985015,978597
57.015800,9.985015,978696
57.015800,9.985015,978797
57.015800,9.985015,978896
57.015800,9.985015,978996
57.015800,9.985015,979097
57.015800,9.985015,979196
57.015800,9.985015,979298
57.015800,9.985015,979399
57.015800,9.985015,979496
57.015800,9.985015,979596
57.015800,9.985015,979696
57.015800,9.985015,979796
57.015800,9.985015,979895
57.015800,9.985015,979995
57.015800,9.985015,980096
57.015800,9.985015,980197
57.015800,9.985015,980297
57.015800,9.985015,980396
57.015800,9.985015,980496
57.015800,9.985015,980596
57.015800,9.985015,980696
57.015800,9.985015,980796
57.015800,9.985015,980895
57.015800,9.985015,980995
57.015800,9.985015,981095
57.015800,9.985015,981196
57.015800,9.985015,981298
57.015800,9.985015,981396
57.015800,9.985015,981496
57.015800,9.985015,981596
57.015800,9.985015,981696
57.015800,9.985015,981796
57.015800,9.985015,981892
57.015800,9.985015,981996
57.015800,9.985015,982096
57.015800,9.985015,982199
57.015800,9.985015,982295
57.015800,9.985015,982395
57.015800,9.985015,982496
57.015800,9.985015,982596
57.015800,9.985015,982695
57.015800,9.985015,982796
57.015800,9.985015,982895
57.015800,9.985015,982993
57.015800,9.985015,983092
57.015800,9.985015,983194
57.015800,9.985015,983292
57.015800,9.985015,983392
57.015800,9.985015,983496
57.015800,9.985015,983596
57.015800,9.985015,983696
57.015800,9.985015,983792
57.015800,9.985015,983893
57.015800,9.985015,983992
57.015800,9.985015,984093
57.015800,9.985015,984193
57.015800,9.985015,984295
57.015800,9.985015,984395
57.015800,9.985015,984493
57.015800,9.985015,984593
57.015800,9.985015,984692
57.015800,9.985015,984797
57.015800,9.985015,984892
57.015800,9.985015,984993
57.015800,9.985015,985095
57.015800,9.985015,985193
57.015800,9.985015,985295
57.015800,9.985015,985392
57.015800,9.985015,985493
57.015800,9.985015,985596
57.015800,9.985015,985693
57.015800,9.985015,985796
57.015800,9.985015,985896
57.015800,9.985015,985992
57.015800,9.985015,986096
57.015800,9.985015,986195
57.015800,9.985015,986292
57.015800,9.985015,986391
57.015800,9.985015,986495
57.015800,9.985015,986597
57.015800,9.985015,986696
57.015800,9.985015,986795
57.015800,9.985015,986896
57.015800,9.985015,986996
57.015800,9.985015,987096
57.015800,9.985015,987193
57.015800,9.985015,987294
57.015800,9.985015,987396
57.015800,9.985015,987493
57.015800,9.985015,987594
57.015800,9.985015,987687
57.015800,9.985015,987792
57.015800,9.985015,987893
57.015800,9.985015,987993
57.015800,9.985015,988092
57.015800,9.985015,988193
57.015800,9.985015,988292
57.015800,9.985015,988393
57.015800,9.985015,988496
57.015800,9.985015,988596
57.015800,9.985015,988696
57.015800,9.985015,988797
57.015800,9.985015,988896
57.015800,9.985015,988993
57.015800,9.985015,989096
57.015800,9.985015,989196
57.015800,9.985015,989297
57.015800,9.985015,989396
57.015800,9.985015,989496
57.015800,9.985015,989592
57.015800,9.985015,989692
57.015800,9.985015,989792
57.015800,9.985015,989892
57.015800,9.985015,989992
57.015800,9.985015,990093
57.015800,9.985015,990197
57.015800,9.985015,990292
57.015800,9.985015,990392
57.015800,9.985015,990492
57.015800,9.985015,990592
57.015800,9.985015,990692
57.015800,9.985015,990797
57.015800,9.985015,990896
57.015800,9.985015,990996
57.015800,9.985015,991097
57.015800,9.985015,991196
57.015800,9.985015,991296
57.015800,9.985015,991396
57.015800,9.985015,991496
57.015800,9.985015,991596
57.015800,9.985015,991696
57.015800,9.985015,991796
57.015800,9.985015,991896
57.015800,9.985015,991999
57.015800,9.985015,992097
57.015800,9.985015,992198
57.015800,9.985015,992297
57.015800,9.985015,992396
57.015800,9.985015,992497
57.015800,9.985015,992595
57.015800,9.985015,992698
57.015800,9.985015,992796
57.015800,9.985015,992897
57.015800,9.985015,992996
57.015800,9.985015,993096
57.015800,9.985015,993196
57.015800,9.985015,993298
57.015800,9.985015,993397
57.015800,9.985015,993496
57.015800,9.985015,993598
57.015800,9.985015,993696
57.015800,9.985015,993797
57.015800,9.985015,993897
57.015800,9.985015,993996
57.015800,9.985015,994097
57.015800,9.985015,994202
57.015800,9.985015,994296
57.015800,9.985015,994396
57.015800,9.985015,994496
57.015800,9.985015,994596
57.015800,9.985015,994697
57.015800,9.985015,994796
57.015800,9.985015,994895
57.015800,9.985015,994996
57.015800,9.985015,995096
57.015800,9.985015,995198
57.015800,9.985015,995296
57.015800,9.985015,995396
57.015800,9.985015,995497
57.015800,9.985015,995597
57.015800,9.985015,995696
57.015800,9.985015,995795
57.015800,9.985015,995898
57.015800,9.985015,995997
57.015800,9.985015,996096
57.015800,9.985015,996197
57.015800,9.985015,996296
57.015800,9.985015,996396
57.015800,9.985015,996496
57.015800,9.985015,996597
57.015800,9.985015,996698
57.015800,9.985015,996795
57.015800,9.985015,996897
57.015800,9.985015,996996
57.015800,9.985015,997096
57.015800,9.985015,997197
57.015800,9.985015,997296
57.015800,9.985015,997398
57.015800,9.985015,997496
57.015800,9.985015,997596
57.015800,9.985015,997697
57.015800,9.985015,997797
57.015800,9.985015,997897
57.015800,9.985015,997997
57.015800,9.985015,998095
57.015800,9.985015,998203
57.015800,9.985015,998296
57.015800,9.985015,998395
57.015800,9.985015,998497
57.015800,9.985015,998596
57.015800,9.985015,998695
57.015800,9.985015,998798
57.015800,9.985015,998897
57.015800,9.985015,998996
57.015800,9.985015,999097
57.015800,9.985015,999198
57.015800,9.985015,999299
57.015800,9.985015,999397
57.015800,9.985015,999498
57.015800,9.985015,999596
57.015800,9.985015,999695
57.015800,9.985015,999796
57.015800,9.985015,999897
57.015800,9.985015,999996
57.015800,9.985015,1000098
57.015800,9.985015,1000196
57.015800,9.985015,1000296
57.015800,9.985015,1000397
57.015800,9.985015,1000497
57.015800,9.985015,1000593
57.015800,9.985015,1000694
57.015800,9.985015,1000796
57.015800,9.985015,1000894
57.015800,9.985015,1000996
57.015800,9.985015,1001096
57.015800,9.985015,1001198
57.015800,9.985015,1001298
57.015800,9.985015,1001396
57.015800,9.985015,1001497
57.015800,9.985015,1001595
57.015800,9.985015,1001697
57.015800,9.985015,1001796
57.015800,9.985015,1001898
57.015800,9.985015,1001996
57.015800,9.985015,1002097
57.015800,9.985015,1002203
57.015800,9.985015,1002296
57.015800,9.985015,1002397
57.015800,9.985015,1002496
57.015800,9.985015,1002596
57.015800,9.985015,1002697
57.015800,9.985015,1002799
57.015800,9.985015,1002897
57.015800,9.985015,1002997
57.015800,9.985015,1003096
57.015800,9.985015,1003198
57.015800,9.985015,1003297
57.015800,9.985015,1003398
57.015800,9.985015,1003495
57.015800,9.985015,1003596
57.015800,9.985015,1003696
57.015800,9.985015,1003798
57.015800,9.985015,1003896
57.015800,9.985015,1003996
57.015800,9.985015,1004097
57.015800,9.985015,1004197
57.015800,9.985015,1004298
57.015800,9.985015,1004398
57.015800,9.985015,1004497
57.015800,9.985015,1004596
57.015800,9.985015,1004697
57.015800,9.985015,1004795
57.015800,9.985015,1004896
57.015800,9.985015,1004998
57.015800,9.985015,1005096
57.015800,9.985015,1005196
57.015800,9.985015,1005298
57.015800,9.985015,1005397
57.015800,9.985015,1005495
57.015800,9.985015,1005596
57.015800,9.985015,1005696
57.015800,9.985015,1005795
57.015800,9.985015,1005897
57.015800,9.985015,1005997
57.015800,9.985015,1006096
57.015800,9.985015,1006202
57.015800,9.985015,1006296
57.015800,9.985015,1006397
57.015800,9.985015,1006496
57.015800,9.985015,1006596
57.015800,9.985015,1006695
57.015800,9.985015,1006796
57.015800,9.985015,1006898
57.015800,9.985015,1006997
57.015800,9.985015,1007096
57.015800,9.985015,1007196
57.015800,9.985015,1007296
57.015800,9.985015,1007397
57.015800,9.985015,1007496
57.015800,9.985015,1007596
57.015800,9.985015,1007696
57.015800,9.985015,1007796
57.015800,9.985015,1007896
57.015800,9.985015,1007996
57.015800,9.985015,1008096
57.015800,9.985015,1008198
57.015800,9.985015,1008296
57.015800,9.985015,1008398
57.015800,9.985015,1008496
57.015800,9.985015,1008595
57.015800,9.985015,1008697
57.015800,9.985015,1008798
57.015800,9.985015,1008898
57.015800,9.985015,1008998
57.015800,9.985015,1009095
57.015800,9.985015,1009196
57.015800,9.985015,1009296
57.015800,9.985015,1009397
57.015800,9.985015,1009496
57.015800,9.985015,1009597
57.015800,9.985015,1009696
57.015800,9.985015,1009796
57.015800,9.985015,1009896
57.015800,9.985015,1009998
57.015800,9.985015,1010096
57.015800,9.985015,1010203
57.015800,9.985015,1010296
57.015800,9.985015,1010398
57.015800,9.985015,1010497
57.015800,9.985015,1010596
57.015800,9.985015,1010695
57.015800,9.985015,1010796
57.015800,9.985015,1010896
57.015800,9.985015,1010998
57.015800,9.985015,1011097
57.015800,9.985015,1011196
57.015800,9.985015,1011298
57.015800,9.985015,1011397
57.015800,9.985015,1011496
57.015800,9.985015,1011597
57.015800,9.985015,1011697
57.015800,9.985015,1011796
57.015800,9.985015,1011896
57.015800,9.985015,1011998
57.015800,9.985015,1012098
57.015800,9.985015,1012196
57.015800,9.985015,1012296
57.015800,9.985015,1012396
57.015800,9.985015,1012497
57.015800,9.985015,1012597
57.015800,9.985015,1012696
57.015800,9.985015,1012796
57.015800,9.985015,1012896
57.015800,9.985015,1012999
57.015800,9.985015,1013095
57.015800,9.985015,1013198
57.015800,9.985015,1013296
57.015800,9.985015,1013396
57.015800,9.985015,1013496
57.015800,9.985015,1013596
57.015800,9.985015,1013696
57.015800,9.985015,1013796
57.015800,9.985015,1013896
57.015800,9.985015,1013996
57.015800,9.985015,1014096
57.015800,9.985015,1014203
57.015800,9.985015,1014296
57.015800,9.985015,1014396
57.015800,9.985015,1014496
57.015800,9.985015,1014596
57.015800,9.985015,1014696
57.015800,9.985015,1014795
57.015800,9.985015,1014896
57.015800,9.985015,1014996
57.015800,9.985015,1015096
57.015800,9.985015,1015197
57.015800,9.985015,1015295
57.015800,9.985015,1015396
57.015800,9.985015,1015496
57.015800,9.985015,1015598
57.015800,9.985015,1015696
57.015800,9.985015,1015795
57.015800,9.985015,1015895
57.015800,9.985015,1015995
57.015800,9.985015,1016098
57.015800,9.985015,1016197
57.015800,9.985015,1016298
57.015800,9.985015,1016398
57.015800,9.985015,1016495
57.015800,9.985015,1016596
57.015800,9.985015,1016696
57.015800,9.985015,1016796
57.015800,9.985015,1016897
57.015800,9.985015,1016995
57.015800,9.985015,1017095
57.015800,9.985015,1017198
57.015800,9.985015,1017302
57.015800,9.985015,1017397
57.015800,9.985015,1017497
57.015800,9.985015,1017593
57.015800,9.985015,1017696
57.015800,9.985015,1017793
57.015800,9.985015,1017895
57.015800,9.985015,1017992
57.015800,9.985015,1018093
57.015800,9.985015,1018203
57.015800,9.985015,1018295
57.015800,9.985015,1018397
57.015800,9.985015,1018496
57.015800,9.985015,1018595
57.015800,9.985015,1018697
57.015800,9.985015,1018796
57.015800,9.985015,1018895
57.015800,9.985015,1018997
57.015800,9.985015,1019096
57.015800,9.985015,1019195
57.015800,9.985015,1019296
57.015800,9.985015,1019395
57.015800,9.985015,1019497
57.015800,9.985015,1019596
57.015800,9.985015,1019696
57.015800,9.985015,1019797
57.015800,9.985015,1019896
57.015800,9.985015,1019997
57.015800,9.985015,1020096
57.015800,9.985015,1020197
57.015800,9.985015,1020295
57.015800,9.985015,1020396
57.015800,9.985015,1020497
57.015800,9.985015,1020595
57.015800,9.985015,1020696
57.015800,9.985015,1020795
57.015800,9.985015,1020895
57.015800,9.985015,1020997
57.015800,9.985015,1021098
57.015800,9.985015,1021195
57.015800,9.985015,1021296
57.015800,9.985015,1021396
57.015800,9.985015,1021495
57.015800,9.985015,1021595
57.015800,9.985015,1021696
57.015800,9.985015,1021795
57.015800,9.985015,1021896
57.015800,9.985015,1021997
57.015800,9.985015,1022097
57.015800,9.985015,1022202
57.015800,9.985015,1022295
57.015800,9.985015,1022395
57.015800,9.985015,1022496
57.015800,9.985015,1022597
57.015800,9.985015,1022695
57.015800,9.985015,1022798
57.015800,9.985015,1022897
57.015800,9.985015,1022996
57.015800,9.985015,1023096
57.015800,9.985015,1023196
57.015800,9.985015,1023298
57.015800,9.985015,1023395
57.015800,9.985015,1023497
57.015800,9.985015,1023596
57.015800,9.985015,1023695
57.015800,9.985015,1023797
57.015800,9.985015,1023896
57.015800,9.985015,1023995
57.015800,9.985015,1024096
57.015800,9.985015,1024197
57.015800,9.985015,1024295
57.015800,9.985015,1024395
57.015800,9.985015,1024495
57.015800,9.985015,1024596
57.015800,9.985015,1024695
57.015800,9.985015,1024796
57.015800,9.985015,1024896
57.015800,9.985015,1024996
57.015800,9.985015,1025097
57.015800,9.985015,1025196
57.015800,9.985015,1025296
57.015800,9.985015,1025396
57.015800,9.985015,1025498
57.015800,9.985015,1025597
57.015800,9.985015,1025696
57.015800,9.985015,1025795
57.015800,9.985015,1025897
57.015800,9.985015,1025995
57.015800,9.985015,1026097
57.015800,9.985015,1026202
57.015800,9.985015,1026296
57.015800,9.985015,1026396
57.015800,9.985015,1026496
57.015800,9.985015,1026597
57.015800,9.985015,1026695
57.015800,9.985015,1026795
57.015800,9.985015,1026896
57.015800,9.985015,1026996
57.015800,9.985015,1027097
57.015800,9.985015,1027196
57.015800,9.985015,1027296
57.015800,9.985015,1027396
57.015800,9.985015,1027497
57.015800,9.985015,1027595
57.015800,9.985015,1027696
57.015800,9.985015,1027797
57.015800,9.985015,1027895
57.015800,9.985015,1027998
57.015800,9.985015,1028096
57.015800,9.985015,1028195
57.015800,9.985015,1028297
57.015800,9.985015,1028397
57.015800,9.985015,1028495
57.015800,9.985015,1028596
57.015800,9.985015,1028697
57.015800,9.985015,1028797
